title,url,raw_price,location
Prodej bytu 1+kk 29 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-k-botici/698f6cb837c8eeee820c2e94/,2 250 000 Kč,"K Botiči, Praha 10 - Vršovice, okres Praha"
Prodej bytu 2+1 64 m²,https://reality.idnes.cz/detail/prodej/byt/opava-vyhlidalova/698f6bc53ffb0f500e07a9d4/,4 100 000 Kč,"Vyhlídalova, Opava - Předměstí"
Prodej bytu 4+kk 92 m²,https://reality.idnes.cz/detail/prodej/byt/ptice-uvoz/69821514682712d29608e688/,10 190 000 Kč,"Úvoz, Ptice, okres Praha-západ"
Prodej bytu 3+1 92 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-handkeho/698c731c34becc558d016813/,7 990 000 Kč,"Handkeho, Olomouc - Nové Sady"
Prodej bytu 2+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/praha-9-podvinny-mlyn/698f688e41598839ce0a3c6b/,7 480 000 Kč,"Podvinný mlýn, Praha 9 - Libeň"
Prodej bytu 2+kk 58 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-cerna-cesta/698f67d7283af8b61b0bfd57/,5 390 000 Kč,"Černá cesta, Olomouc - Klášterní Hradisko"
Prodej bytu 4+1 177 m²,https://reality.idnes.cz/detail/prodej/byt/hradec-kralove-gocarova-trida/6970d03730e657049f06d43a/,17 500 000 Kč,"Gočárova třída, Hradec Králové"
Prodej bytu 2+kk 67 m²,https://reality.idnes.cz/detail/prodej/byt/brno-jerlinova/685274ae194cc883af082b5b/,7 430 000 Kč,"Jerlínová, Brno - Žebětín"
Prodej bytu 2+kk 183 m²,https://reality.idnes.cz/detail/prodej/byt/brno-jerlinova/689c8d3f86b2b029690ff290/,8 850 000 Kč,"Jerlínová, Brno - Žebětín"
Prodej bytu 3+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/simuni/697a36a7e164fb87c30985b9/,5 976 049 Kč,"Šimuni, Chorvatsko"
Prodej bytu 3+kk 80 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-loudova/693698a79b864794470b7779/,8 925 000 Kč,"Loudova, Olomouc - Povel"
Prodej bytu 2+kk 95 m²,https://reality.idnes.cz/detail/prodej/byt/cesky-brod-zborovska/676285a4512bd1eab106ffcf/,2 497 500 Kč,"Zborovská, Český Brod, okres Kolín"
Prodej bytu 2+kk 61 m²,https://reality.idnes.cz/detail/prodej/byt/durres/697c9e43ca4a9a940e07a9fe/,1 376 430 Kč,"durres, Albánie"
Prodej bytu 2+kk 37 m²,https://reality.idnes.cz/detail/prodej/byt/durres/697c9e6434368c0d500ba8de/,1 075 003 Kč,"durres, Albánie"
Prodej bytu 3+kk 61 m²,https://reality.idnes.cz/detail/prodej/byt/durres/697c9e70fc61fb892102f591/,1 794 500 Kč,"durres, Albánie"
Prodej bytu 2+kk 58 m²,https://reality.idnes.cz/detail/prodej/byt/vejprty-uzka/693c10385f5ab6bd540c503e/,2 840 000 Kč,"Úzká, Vejprty, okres Chomutov"
Prodej bytu 5+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/el-campello/68fc152ad8f6bc179208ef44/,6 911 250 Kč,"El Campello, Španělsko"
Prodej bytu 4+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/olot/68fc17aac250c8ff4407b744/,3 564 750 Kč,"Olot, Španělsko"
Prodej bytu 4+kk 103 m²,https://reality.idnes.cz/detail/prodej/byt/madrid/68fc183a98bf75a7100b4989/,16 247 500 Kč,"Madrid, Španělsko"
Prodej bytu 4+kk 61 m²,https://reality.idnes.cz/detail/prodej/byt/las-palmas-de-gran-canaria/68fc1688bb6ee4bf380f1e47/,3 443 500 Kč,"Las Palmas de Gran Canaria, Španělsko"
Prodej bytu 4+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/elche/68fc14c7888fc3a90b0ccb75/,2 400 750 Kč,"Elche, Španělsko"
Prodej bytu 3+kk 74 m²,https://reality.idnes.cz/detail/prodej/byt/torrevieja/68fc1597928c78edc50b1b4d/,6 272 263 Kč,"Torrevieja, Španělsko"
Prodej bytu 4+kk 130 m²,https://reality.idnes.cz/detail/prodej/byt/madrid/68fc15a8e2cfb6d12001de14/,24 250 000 Kč,"Madrid, Španělsko"
Prodej bytu 5+kk 194 m²,https://reality.idnes.cz/detail/prodej/byt/valls/68fc14ab727fbde811012ba5/,9 675 677 Kč,"Valls, Španělsko"
Prodej bytu 3+kk 103 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-u-dejvickeho-rybnicku/698f3b2fb07a039f250ae6a4/,Cena na vyžádání,"U dejvického rybníčku, Praha 6 - Dejvice"
Prodej bytu 2+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-norska/698f3b5b508b7c4aaa0157ec/,Cena na vyžádání,"Norská, Praha 10 - Vršovice"
Prodej bytu 3+kk 106 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-u-dejvickeho-rybnicku/698f3b49986a3b12d5095601/,Cena na vyžádání,"U dejvického rybníčku, Praha 6 - Dejvice"
Prodej bytu 2+kk 44 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-polabska/698f3b32af2590f78c025f99/,6 521 437 Kč,"Polabská, Praha 9 - Miškovice"
Prodej bytu 1+kk 37 m²,https://reality.idnes.cz/detail/prodej/byt/strasnov/698f3b33c4a7078d360d4b4f/,"8 005 379,20 Kč","Strašnov, okres Mladá Boleslav"
Prodej bytu 2+kk 54 m²,https://reality.idnes.cz/detail/prodej/byt/praha-19-mladoboleslavska/698f3b3f97dd2c5b910ed6c8/,8 783 722 Kč,"Mladoboleslavská, Praha 9 - Vinoř"
Prodej bytu 3+kk 76 m²,https://reality.idnes.cz/detail/prodej/byt/kralupy-nad-vltavou-husova/698f3b2083e64bf37202fee5/,9 363 518 Kč,"Husova, Kralupy nad Vltavou, okres Mělník"
Prodej bytu 4+1 128 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-u-dejvickeho-rybnicku/698f3b0dc31ebc1dc409cdf2/,Cena na vyžádání,"U dejvického rybníčku, Praha 6 - Dejvice"
Prodej bytu 4+kk 79 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-polabska/698f3b20c4a7078d360d4b35/,11 912 880 Kč,"Polabská, Praha 9 - Miškovice"
Prodej bytu 3+kk 64 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-komenskeho/697dfbae5be351ec6105cb2f/,Cena na vyžádání,"Komenského, Ostrava - Poruba"
Prodej bytu 3+kk 86 m²,https://reality.idnes.cz/detail/prodej/byt/tisnov-k-cimperku/68fb3effe69951e84708fcbf/,7 895 000 Kč,"K Čimperku, Tišnov, okres Brno-venkov"
Prodej bytu 3+1 69 m²,https://reality.idnes.cz/detail/prodej/byt/horni-ujezd/695bdeecdaf9ff64b90613b9/,3 490 000 Kč,"Horní Újezd, okres Třebíč"
Prodej bytu 3+kk 95 m²,https://reality.idnes.cz/detail/prodej/byt/trebic-hladikova/6971f4163c2798f98e0d4cb9/,5 390 000 Kč,"Hladíkova, Třebíč - Horka-Domky"
Prodej bytu 2+1 60 m²,https://reality.idnes.cz/detail/prodej/byt/zliv-zahradni/69614f165efd146ea7071dc6/,4 570 000 Kč,"Zahradní, Zliv, okres České Budějovice"
Prodej bytu 3+kk 74 m²,https://reality.idnes.cz/detail/prodej/byt/ptice-uvoz/69820afe8db7c535310112c9/,9 590 000 Kč,"Úvoz, Ptice, okres Praha-západ"
Prodej bytu 1+kk 35 m²,https://reality.idnes.cz/detail/prodej/byt/brno-bratislavska/697f10e35de6e8b15704b9ac/,5 350 000 Kč,"Bratislavská, Brno - Zábrdovice"
Prodej bytu 2+1 54 m²,https://reality.idnes.cz/detail/prodej/byt/plzen-strnadova/698f62c66198bfe53a04a934/,5 790 000 Kč,"Strnadova, Plzeň - Východní Předměstí"
Prodej bytu 4+1 97 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-u-cukrovaru/698f62b4e14a2f250c048e6b/,6 490 000 Kč,"U cukrovaru, Olomouc - Holice"
Prodej bytu 3+1 74 m²,https://reality.idnes.cz/detail/prodej/byt/sokolov-bozeny-nemcove/698f6272cb74917dce0989bf/,2 490 000 Kč,"Boženy Němcové, Sokolov"
Prodej bytu 3+kk 71 m²,https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/690f2ccd1fe9675eb0013bee/,11 990 000 Kč,"Pod Harfou, Praha 9 - Vysočany"
Prodej bytu 2+1 56 m²,https://reality.idnes.cz/detail/prodej/byt/hradec-kralove-severni/69425f18961629d1ae037799/,4 450 000 Kč,"Severní, Hradec Králové - Slezské Předměstí"
Prodej bytu 3+kk 90 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-v-zamcich/698f610c6a89fb744209dd5b/,12 990 000 Kč,"V Zámcích, Praha 8 - Bohnice"
Prodej bytu 3+1 79 m²,https://reality.idnes.cz/detail/prodej/byt/brno-jezkova/698f5f633568ada64d00f22f/,7 900 000 Kč,"Ježkova, Brno - Lesná"
Prodej bytu 1+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-v-zamcich/698f5eb85a06ee295a02b876/,6 835 000 Kč,"V Zámcích, Praha 8 - Bohnice"
Prodej bytu 3+1 70 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/6967a6cbc1dab35b040964bb/,8 490 000 Kč,"Plzeňská, Praha 5 - Smíchov"
Prodej bytu 3+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/uhlirske-janovice/696a2bfa85120810b50d554a/,5 242 000 Kč,"Uhlířské Janovice, okres Kutná Hora"
Prodej bytu 3+1 62 m²,https://reality.idnes.cz/detail/prodej/byt/pardubice-ohrazenicka/698f5c5ff54869de8e0f9de6/,2 871 750 Kč,"Ohrazenická, Pardubice - Polabiny"
Prodej bytu 2+1 52 m²,https://reality.idnes.cz/detail/prodej/byt/hrusovany-nad-jevisovkou-znojemska/698f5b85c433c7b33b028b7b/,3 090 000 Kč,"Znojemská, Hrušovany nad Jevišovkou, okres Znojmo"
Prodej bytu 4+1 134 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-renoirova/69175b548495d244da03d70b/,17 240 000 Kč,"Renoirova, Praha 5 - Hlubočepy"
Prodej bytu 3+kk 64 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-v-zamcich/698f5a094c2e1f97c5047286/,9 490 000 Kč,"V Zámcích, Praha 8 - Bohnice"
Prodej bytu 4+kk 106 m²,https://reality.idnes.cz/detail/prodej/byt/harrachov/6966491b8cdabeb4060f621a/,11 928 000 Kč,"Harrachov - Nový Svět, okres Jablonec nad Nisou"
Prodej bytu 3+kk 108 m²,https://reality.idnes.cz/detail/prodej/byt/manilva/6972120c17695223600fb0e7/,"8 108 311,24 Kč","Manilva, Málaga, Španělsko"
Prodej bytu 3+kk 120 m²,https://reality.idnes.cz/detail/prodej/byt/breclav/685e85785ea7ca23a30d7700/,11 354 870 Kč,Břeclav
Prodej bytu 4+kk 109 m²,https://reality.idnes.cz/detail/prodej/byt/brno-ondrova/684700554fa6fdd21a09e8ca/,12 227 000 Kč,"Ondrova, Brno - Kníničky"
Prodej bytu 2+kk 127 m²,https://reality.idnes.cz/detail/prodej/byt/brno-jerlinova/685275dd3e3d67b739096626/,7 870 000 Kč,"Jerlínová, Brno - Žebětín"
Prodej bytu 2+kk 50 m²,https://reality.idnes.cz/detail/prodej/byt/golem/697c9e08b27dcee8920e4374/,1 891 500 Kč,"Golem, Albánie"
Prodej bytu 2+kk 61 m²,https://reality.idnes.cz/detail/prodej/byt/vlora/697c9e1df84f542a6504a8bd/,6 062 500 Kč,"Vlora, Albánie"
Prodej bytu 2+kk 42 m²,https://reality.idnes.cz/detail/prodej/byt/durres/697c9e2de0c52c8a890376e9/,2 158 250 Kč,"Durres, Albánie"
Prodej bytu 4+kk 89 m²,https://reality.idnes.cz/detail/prodej/byt/carboneras/68fc13b91e0fe68d190034ca/,6 547 500 Kč,"Carboneras, Španělsko"
Prodej bytu 5+kk 105 m²,https://reality.idnes.cz/detail/prodej/byt/alicante/68fc1346e17e23ae15041f85/,15 277 500 Kč,"Alicante, Španělsko"
Prodej bytu 3+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/santa-pola/68fc10f4d42ba780c5004e2a/,Cena na vyžádání,"Santa Pola, Španělsko"
Prodej bytu 4+kk 110 m²,https://reality.idnes.cz/detail/prodej/byt/granada/68fc11e719301ecbac02a174/,6 911 250 Kč,"Granada, Španělsko"
Prodej bytu 2+kk 38 m²,https://reality.idnes.cz/detail/prodej/byt/san-miguel-de-salinas/68fc0dabe61ca5a5a3083c08/,2 422 575 Kč,"San Miguel de Salinas, Španělsko"
Prodej bytu 4+kk 104 m²,https://reality.idnes.cz/detail/prodej/byt/las-palmas-de-gran-canaria/68f2e413d20734d4630f057a/,Cena na vyžádání,"Las Palmas de Gran Canaria, Španělsko"
Prodej bytu 2+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-norska/698f3b075752707448070009/,Cena na vyžádání,"Norská, Praha 10 - Vršovice"
Prodej bytu 4+kk 131 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-u-dejvickeho-rybnicku/698f3b0aa79ebb230a034b0c/,Cena na vyžádání,"U dejvického rybníčku, Praha 6 - Dejvice"
Prodej bytu 1+kk 31 m²,https://reality.idnes.cz/detail/prodej/byt/praha-19-mladoboleslavska/698f3ad52755a5d3e20e71b5/,5 614 276 Kč,"Mladoboleslavská, Praha 9 - Vinoř"
Prodej bytu 1+kk 39 m²,https://reality.idnes.cz/detail/prodej/byt/praha-19-hulkova/698f3ae7c0748b9b710bfbda/,7 470 000 Kč,"Hůlkova, Praha 9 - Kbely"
Prodej bytu 3+kk 52 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-polabska/698f3adaeaf7d8b5ed0d0678/,8 830 950 Kč,"Polabská, Praha 9 - Miškovice"
Prodej bytu 3+kk 48 m²,https://reality.idnes.cz/detail/prodej/byt/ostrovec/698f3ad9eaf7d8b5ed0d0647/,3 950 000 Kč,"Ostrovec - Dědovice, okres Písek"
Prodej bytu 3+kk 113 m²,https://reality.idnes.cz/detail/prodej/byt/praha-3-biskupcova/698f3af563c2bd2556029731/,19 790 000 Kč,"Biskupcova, Praha 3 - Žižkov"
Prodej bytu 2+1 57 m²,https://reality.idnes.cz/detail/prodej/byt/karlovy-vary-gagarinova/693aba34db6f435aad04aca5/,4 900 000 Kč,"Gagarinova, Karlovy Vary - Drahovice"
Prodej bytu 4+kk 117 m²,https://reality.idnes.cz/detail/prodej/byt/praha-20-slatinanska/698f58245f90b64c980e6eb9/,13 900 000 Kč,"Slatiňanská, Praha 9 - Horní Počernice"
Prodej bytu 2+1 62 m²,https://reality.idnes.cz/detail/prodej/byt/dalovice-dolni/690de2a8585d19e2e80daec1/,Cena na vyžádání,"Dolní, Dalovice - Všeborovice, okres Karlovy Vary"
Prodej bytu 5+1 171 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-novy-lesik/693839bd2e7320b8310d8cee/,25 000 000 Kč,"Nový lesík, Praha 6 - Střešovice, okres Praha"
Prodej bytu 4+kk 90 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-17-listopadu/698f54e00f669aae4206496e/,6 900 000 Kč,"17. listopadu, Ostrava - Poruba"
Prodej bytu 3+kk 91 m²,https://reality.idnes.cz/detail/prodej/byt/novy-jicin-palackeho/69821cc28e40fa22b10e82f7/,5 900 000 Kč,"Palackého, Nový Jičín"
Prodej bytu 1+1 32 m²,https://reality.idnes.cz/detail/prodej/byt/sezimovo-usti-lipova/698dcf78beb923ea6801dd08/,Cena na vyžádání,"Lipová, Sezimovo Ústí, okres Tábor"
Prodej bytu 3+1 68 m²,https://reality.idnes.cz/detail/prodej/byt/zlin-zarami/69409af25a2de0af6d08f788/,5 990 000 Kč,"Zarámí, Zlín"
Prodej bytu 3+1 65 m²,https://reality.idnes.cz/detail/prodej/byt/zlin-sevcovska/69825fc98d827bb08902531a/,5 500 000 Kč,"Ševcovská, Zlín"
Prodej bytu 2+1 47 m²,https://reality.idnes.cz/detail/prodej/byt/pardubice-arnosta-z-pardubic/698f4de9a39a559014004358/,5 490 000 Kč,"Arnošta z Pardubic, Pardubice - Zelené Předměstí"
Prodej bytu 3+kk 77 m²,https://reality.idnes.cz/detail/prodej/byt/prusanky/68c2ee48c89182c0d109881e/,5 750 000 Kč,"Prušánky, okres Hodonín"
Prodej bytu 3+1 126 m²,https://reality.idnes.cz/detail/prodej/byt/kralupy-nad-vltavou-premyslova/698f4d981622251233027057/,7 400 000 Kč,"Přemyslova, Kralupy nad Vltavou, okres Mělník"
Prodej bytu 4+kk 102 m²,https://reality.idnes.cz/detail/prodej/byt/brno-erbenova/697c784402a1316df204c2e7/,10 990 000 Kč,"Erbenova, Brno - Černá Pole"
Prodej bytu 1+kk 31 m²,https://reality.idnes.cz/detail/prodej/byt/brno-adamcova/693471ed8cb06ea84d0539ec/,4 750 000 Kč,"Adamcova, Brno - Bystrc"
Prodej bytu 3+kk 60 m²,https://reality.idnes.cz/detail/prodej/byt/brno-namesti-republiky/6920d8aad72520fc5f0c7eda/,8 350 000 Kč,"náměstí Republiky, Brno - Husovice"
Prodej bytu 3+1 92 m²,https://reality.idnes.cz/detail/prodej/byt/ceske-budejovice-zavadilka/698f4c9cfac5fd3be60f2aa4/,6 970 000 Kč,"Zavadilka, České Budějovice - České Budějovice 2"
Prodej bytu 1+1 32 m²,https://reality.idnes.cz/detail/prodej/byt/ricky-v-orlickych-horach/6876527c761f3e06ca01f93f/,5 300 000 Kč,"Říčky v Orlických horách, okres Rychnov nad Kněžnou"
Prodej bytu 2+kk 49 m²,https://reality.idnes.cz/detail/prodej/byt/vochov/6914902e3c4c4a6834089865/,5 150 000 Kč,"Vochov, okres Plzeň-sever"
Prodej bytu 3+kk 100 m²,https://reality.idnes.cz/detail/prodej/byt/kobuleti/6789139cfc787c73de0d7da4/,6 600 000 Kč,"Kobuleti., Gruzie"
Prodej bytu 2+1 44 m²,https://reality.idnes.cz/detail/prodej/byt/praha-4-u-svepomoci/692d8a6ee84cac2653061b45/,7 290 000 Kč,"U Svépomoci, Praha 4 - Nusle"
Prodej bytu 2+1 68 m²,https://reality.idnes.cz/detail/prodej/byt/oskava/68ec9b4e487623bf4c0fbe25/,920 000 Kč,"Oskava - Bedřichov, okres Šumperk"
Prodej bytu 3+kk 65 m²,https://reality.idnes.cz/detail/prodej/byt/sveti-filip-i-jakov/697a367863b9940de70d3b9d/,5 359 250 Kč,"Sveti Filip i Jakov, Chorvatsko"
Prodej bytu 4+kk 88 m²,https://reality.idnes.cz/detail/prodej/byt/roses/68f2e1b70028c08ea20ad1e8/,10 185 000 Kč,"Roses, Španělsko"
Prodej bytu 3+kk 42 m²,https://reality.idnes.cz/detail/prodej/byt/santa-maria-de-guia/68f2e22c83e440c2ed096c95/,2 279 500 Kč,"Santa Maria de Guia, Španělsko"
Prodej bytu 3+kk 260 m²,https://reality.idnes.cz/detail/prodej/byt/madrid/68f2e2469a7e49d3220c948c/,30 555 000 Kč,"Madrid, Španělsko"
Prodej bytu 3+kk 60 m²,https://reality.idnes.cz/detail/prodej/byt/santa-pola/68f2e1a7c12f15e9180800b4/,6 377 750 Kč,"Santa Pola, Španělsko"
Prodej bytu 1+kk 35 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-norska/698f3a8ccdb7443e51067576/,Cena na vyžádání,"Norská, Praha 10 - Vršovice"
Prodej bytu 4+kk 103 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-norska/698f3a610c25a33a380a33db/,Cena na vyžádání,"Norská, Praha 10 - Vršovice"
Prodej bytu 4+kk 80 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-polabska/698f3aa8a0d336c0f80447c9/,11 664 856 Kč,"Polabská, Praha 9 - Miškovice"
Prodej bytu 3+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-na-farkane-iii/698f4b48d705dae67b06c4db/,9 900 000 Kč,"Na Farkáně III, Praha 5 - Radlice"
Prodej bytu 4+kk 127 m²,https://reality.idnes.cz/detail/prodej/byt/brno-kounicova/698b0a1f3e114346d00b8d04/,14 700 000 Kč,"Kounicova, Brno - Veveří"
Prodej bytu 4+1 202 m²,https://reality.idnes.cz/detail/prodej/byt/celadna/68d655c4ae0a5899a00ed418/,11 990 000 Kč,"Čeladná, okres Frýdek-Místek"
Prodej bytu 3+1 67 m²,https://reality.idnes.cz/detail/prodej/byt/havirov-17-listopadu/69694de7be443831ee064867/,2 699 000 Kč,"17. listopadu, Havířov - Podlesí, okres Karviná"
Prodej bytu 1+1 55 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-za-vokovickou-vozovnou/69833437a412e216d0046414/,5 490 000 Kč,"Za vokovickou vozovnou, Praha 6 - Liboc"
Prodej bytu 1+kk 42 m²,https://reality.idnes.cz/detail/prodej/byt/cerny-dul/69790f6529c1a3bec70267a3/,6 342 000 Kč,"Černý Důl, okres Trutnov"
Prodej bytu 3+kk 83 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-holubi/697526bb0d283e3abe0b1427/,12 950 000 Kč,"Holubí, Praha 6 - Suchdol"
Prodej bytu 6+kk 120 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-ceska/693b32b90aabd1ad4303c7b6/,17 990 000 Kč,"Česká, Praha 5 - Košíře"
Prodej bytu 3+1 80 m²,https://reality.idnes.cz/detail/prodej/byt/drnholec-hrusovanska/6980905213d51b86c506b96b/,Cena na vyžádání,"Hrušovanská, Drnholec, okres Břeclav"
Prodej bytu 2+kk 64 m²,https://reality.idnes.cz/detail/prodej/byt/prisovice/694410ba1557fc2f3405b5d4/,4 490 000 Kč,"Příšovice, okres Liberec"
Prodej bytu 3+1 71 m²,https://reality.idnes.cz/detail/prodej/byt/mnichovo-hradiste-machova/69440e6094b83837320dc68a/,5 290 000 Kč,"Máchova, Mnichovo Hradiště, okres Mladá Boleslav"
Prodej bytu 4+1 125 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-kafkova/697c916c717bdf96150d1d87/,22 900 000 Kč,"Kafkova, Praha 6 - Dejvice"
Prodej bytu 3+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc/6960dcdb562e9c7678076352/,6 400 000 Kč,Olomouc
Prodej bytu 3+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/vyskov/69837ac288ceee64bb002b93/,6 400 000 Kč,Vyškov
Prodej bytu 3+kk 57 m²,https://reality.idnes.cz/detail/prodej/byt/byala/68512b2b8f3c8ca6a004cff8/,1 790 000 Kč,"Byala, Varna, Bulharsko"
Prodej bytu 3+kk 81 m²,https://reality.idnes.cz/detail/prodej/byt/pec-pod-snezkou/696a0c09af821b287a030f74/,8 499 000 Kč,"Pec pod Sněžkou, okres Trutnov"
Prodej bytu 3+kk 65 m²,https://reality.idnes.cz/detail/prodej/byt/jablonec-nad-nisou-prazska/696a0f4fa9f184cd6e060019/,4 550 000 Kč,"Pražská, Jablonec nad Nisou - Vrkoslavice"
Prodej bytu 3+1 68 m²,https://reality.idnes.cz/detail/prodej/byt/plzen-u-prazdroje/698f464312a281129803a2e7/,5 580 000 Kč,"U Prazdroje, Plzeň - Východní Předměstí"
Prodej bytu 3+kk 75 m²,https://reality.idnes.cz/detail/prodej/byt/praha-14-vasatkova/68f25f91a9fc76e05c0ec137/,9 690 000 Kč,"Vašátkova, Praha 9 - Černý Most, okres Praha"
Prodej bytu 3+kk 99 m²,https://reality.idnes.cz/detail/prodej/byt/ricany-na-vysluni/695f8734e9144968a3089dca/,12 100 000 Kč,"Na Výsluní, Říčany, okres Praha-východ"
Prodej bytu 3+1 60 m²,https://reality.idnes.cz/detail/prodej/byt/bezdruzice-na-sidlisti/68f0e9de67bd752e14090ffa/,2 300 000 Kč,"Na Sídlišti, Bezdružice, okres Tachov"
Prodej bytu 5+kk 95 m²,https://reality.idnes.cz/detail/prodej/byt/praha-1-soukenicka/686e2e5c535e587f6e0b73dd/,24 900 000 Kč,"Soukenická, Praha 1 - Nové Město"
Prodej bytu 3+1 72 m²,https://reality.idnes.cz/detail/prodej/byt/brno/698f4259b8b4fe310a072994/,7 790 000 Kč,Brno - Lesná
Prodej bytu 4+kk 225 m²,https://reality.idnes.cz/detail/prodej/byt/praha-1-u-pujcovny/696613e4cc565cc2080ed077/,49 000 000 Kč,"U půjčovny, Praha 1 - Nové Město"
Prodej bytu 4+kk 120 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-pod-karlovarskou-silnici/69580f20136938c5f90eb71a/,21 980 000 Kč,"Pod Karlovarskou silnicí, Praha 6 - Ruzyně"
Prodej bytu 3+kk 112 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-u-vojanky/698f413e27372bda3e085cbc/,19 900 000 Kč,"U Vojanky, Praha 5 - Košíře"
Prodej bytu 3+1 83 m²,https://reality.idnes.cz/detail/prodej/byt/duba-lucni/691d73e50819b2f8e60800a4/,2 640 000 Kč,"Luční, Dubá, okres Česká Lípa"
Prodej bytu 3+1 90 m²,https://reality.idnes.cz/detail/prodej/byt/ceska-lipa-alsova/693303845bf717bdda0e471c/,2 998 000 Kč,"Alšova, Česká Lípa"
Prodej bytu 2+1 75 m²,https://reality.idnes.cz/detail/prodej/byt/ceska-lipa-skroupovo-namesti/695b6a71d93eea0f6b07523b/,3 990 000 Kč,"Škroupovo náměstí, Česká Lípa"
Prodej bytu 2+kk 54 m²,https://reality.idnes.cz/detail/prodej/byt/zandov-pod-dubovkou/6968ba51e8e16b41a801ede4/,2 490 000 Kč,"Pod Dubovkou, Žandov, okres Česká Lípa"
Prodej bytu 2+1 57 m²,https://reality.idnes.cz/detail/prodej/byt/ceska-lipa-myslbekova/696f253071d07593210deb34/,2 750 000 Kč,"Myslbekova, Česká Lípa"
Prodej bytu 1+1 35 m²,https://reality.idnes.cz/detail/prodej/byt/novy-bor-bozeny-nemcove/69823292c07c168edc0b5ea4/,2 150 000 Kč,"Boženy Němcové, Nový Bor, okres Česká Lípa"
Prodej bytu 1+kk 25 m²,https://reality.idnes.cz/detail/prodej/byt/varnsdorf-zitavska/6985c13ded2b323dae0db825/,940 000 Kč,"Žitavská, Varnsdorf, okres Děčín"
Prodej bytu 4+1 98 m²,https://reality.idnes.cz/detail/prodej/byt/ceska-lipa-brnenska/6989e943986c9d35a507c9ab/,3 990 000 Kč,"Brněnská, Česká Lípa"
Prodej bytu 1+kk 38 m²,https://reality.idnes.cz/detail/prodej/byt/melnik-vodarenska/698f40ed2952e29c8d0ab226/,4 385 600 Kč,"Vodárenská, Mělník"
Prodej bytu 2+kk 54 m²,https://reality.idnes.cz/detail/prodej/byt/melnik-vodarenska/698f40e63ebb70c7d3070a44/,5 886 500 Kč,"Vodárenská, Mělník"
Prodej bytu 3+kk 65 m²,https://reality.idnes.cz/detail/prodej/byt/praha-22-u-stareho-nadrazi/698a51606e54d365430c83b8/,7 490 000 Kč,"U starého nádraží, Praha 10 - Uhříněves"
Prodej bytu 3+kk 75 m²,https://reality.idnes.cz/detail/prodej/byt/melnik-vodarenska/698f40cbc5ec58799d01c95a/,7 776 620 Kč,"Vodárenská, Mělník"
Prodej bytu 1+kk 44 m²,https://reality.idnes.cz/detail/prodej/byt/melnik-vodarenska/698f40c417799efb8e091069/,5 263 850 Kč,"Vodárenská, Mělník"
Prodej bytu 4+kk 153 m²,https://reality.idnes.cz/detail/prodej/byt/praha-16-starolazenska/696f9d58176475de8d0ae281/,Cena na vyžádání,"Starolázeňská, Praha 5 - Velká Chuchle"
